function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
801;libamath.so;_ZGVnN4v_exp2f;;40.231227874756;18.440002441406;0;0;0;0;0;40.231227874756;18.440002441406;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";_ZGVnN4v_exp2f;;
11;BSM;black_scholes_monte_carlo(float, float, float, float, float, float, unsigned long) [clone .omp_outlined];XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,BSM.cxx:143-147,BSM.cxx:162-163,BSM.cxx:190-190,simd_builtin.h:1548-1558,simd_builtin.h:1660-1660,cmath:182-182,cmath:327-327,cmath:377-377,cmath:443-443,simd.h:2110-2110,simd.h:2857-2857,new_allocator.h:172-172,uniform_01.hpp:98-98,random.h:1760-1760,random.h:1766-1766,random.h:1782-1782,char_traits.h:350-350,char_traits.h:427-427,basic_string.h:194-194,basic_string.h:228-228,basic_string.h:235-235,basic_string.h:269-269,basic_string.h:288-288,basic_string.h:294-294,normal_distribution.hpp:155-155,normal_distribution.hpp:163-164;40.00216293335;18.335010528564;0;0;0;0;0;0.010919357649982;0.0050048930570483;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_Z25black_scholes_monte_carloffffffm.omp_outlined;;
2436;libamath.so;__sincosf_finite;;10.243248939514;4.6949982643127;0;0;0;0;0;10.243248939514;4.6949982643127;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";__sincosf_finite;;
3355;libamath.so;__fs_log_1;;6.8724679946899;3.1499989032745;0;0;0;0;0;6.8724679946899;3.1499989032745;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";__fs_log_1;;
-1;BSM;unknown_function;;2.2471885681152;1.0299999713898;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
854;libomp.so;kmp_flag_64<false, true>::wait(kmp_info*, int, void*);;0.31635174155235;0.14499998092651;0;0;0;0;0;0.31635174155235;0.14499998092651;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";_ZN11kmp_flag_64ILb0ELb1EE4waitEP8kmp_infoiPv;;
1365;libc-2.26.so;__GI___sched_yield;;0.021817363798618;0.00999999884516;0;0;0;0;0;0.021817363798618;0.00999999884516;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";__GI___sched_yield;;
1054;libstdc++.so.6.0.33;std::random_device::_M_init(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);;0.010908681899309;0.00499999942258;0;0;0;0;0;0.010908681899309;0.00499999942258;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_ZNSt13random_device7_M_initERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE;;
528;libomp.so;kmp_flag_native<unsigned long long, (flag_type)1, true>::notdone_check();;0.010908681899309;0.00499999942258;0;0;0;0;0;0.010908681899309;0.00499999942258;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";_ZN15kmp_flag_nativeIyL9flag_type1ELb1EE13notdone_checkEv;;
440;libomp.so;__kmp_serialized_parallel;;0.010908681899309;0.00499999942258;0;0;0;0;0;0.010908681899309;0.00499999942258;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";__kmp_serialized_parallel;;
359;libomp.so;__kmpc_end_reduce;;0.010908681899309;0.00499999942258;0;0;0;0;0;0.010908681899309;0.00499999942258;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";__kmpc_end_reduce;;
311;libc-2.26.so;getentropy;;0.010908681899309;0.00499999942258;0;0;0;0;0;0.010908681899309;0.00499999942258;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";getentropy;;
10;BSM;main.omp_outlined;BSM.cxx:101-101,BSM.cxx:143-143,BSM.cxx:194-194,BSM.cxx:237-242;0.010908681899309;0.00499999942258;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";main.omp_outlined;;
